"order_id","customer_id","freight","order_date","required_date","employee_id","ship_city","ship_country","ship_region","title","employee_in_charge","employee_id (1)","territory_id","territory_description","territory_region","customer_id (1)","ship_to_company","customer_city","customer_country","customer_region","order_id (1)","product_id","product_name","unit_price","quantity","discount","category_name","suppliers_company","suppliers_city","suppliers_country","suppliers_region"
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,22,"Gustaf's Knäckebröd",21,15,0,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,22,"Gustaf's Knäckebröd",21,15,0,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10648,"RICAR",14.25,"1997-08-28","1997-10-09",5,"Rio de Janeiro","Brazil","RJ","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","RICAR","Ricardo Adocicados","Rio de Janeiro","Brazil","RJ",10648,24,"Guaraná Fantástica",4.5,15,0.15,"Beverages","Refrescos Americanas LTDA","Sao Paulo","Brazil",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,28,"Rössle Sauerkraut",45.6,20,0,"Produce","Plutzer Lebensmittelgroßmärkte AG","Frankfurt","Germany",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10649,"MAISD",6.2,"1997-08-28","1997-09-25",5,"Bruxelles","Belgium","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","MAISD","Maison Dewey","Bruxelles","Belgium","",10649,72,"Mozzarella di Giovanni",34.8,15,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,30,"Nord-Ost Matjeshering",25.89,30,0,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,53,"Perth Pasties",32.8,25,0.05,"Meat/Poultry","G'day, Mate","Sydney","Australia","NSW"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10650,"FAMIA",176.81,"1997-08-29","1997-09-26",5,"Sao Paulo","Brazil","SP","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","FAMIA","Familia Arquibaldo","Sao Paulo","Brazil","SP",10650,54,"Tourtière",7.45,30,0,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"19428","Philadelphia","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,19,"Teatime Chocolate Biscuits",9.2,12,0.25,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"44122","Beachwood","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,19,"Teatime Chocolate Biscuits",9.2,12,0.25,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"45839","Findlay","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,19,"Teatime Chocolate Biscuits",9.2,12,0.25,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"53404","Racine","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,19,"Teatime Chocolate Biscuits",9.2,12,0.25,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"19428","Philadelphia","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,22,"Gustaf's Knäckebröd",21,20,0.25,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"44122","Beachwood","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,22,"Gustaf's Knäckebröd",21,20,0.25,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"45839","Findlay","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,22,"Gustaf's Knäckebröd",21,20,0.25,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10651,"WANDK",20.6,"1997-09-01","1997-09-29",8,"Stuttgart","Germany","","Inside Sales Coordinator","Ms. Laura Callahan",8,"53404","Racine","Northern of USA","WANDK","Die Wandernde Kuh","Stuttgart","Germany","",10651,22,"Gustaf's Knäckebröd",21,20,0.25,"Grains/Cereals","PB Knäckebröd AB","Göteborg","Sweden",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,30,"Nord-Ost Matjeshering",25.89,2,0.25,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,30,"Nord-Ost Matjeshering",25.89,2,0.25,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,30,"Nord-Ost Matjeshering",25.89,2,0.25,"Seafood","Nord-Ost-Fisch Handelsgesellschaft mbH","Cuxhaven","Germany",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,42,"Singaporean Hokkien Fried Mee",14,20,0,"Grains/Cereals","Leka Trading","Singapore","Singapore",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,42,"Singaporean Hokkien Fried Mee",14,20,0,"Grains/Cereals","Leka Trading","Singapore","Singapore",""
10652,"GOURL",7.14,"1997-09-01","1997-09-29",4,"Campinas","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","GOURL","Gourmet Lanchonetes","Campinas","Brazil","SP",10652,42,"Singaporean Hokkien Fried Mee",14,20,0,"Grains/Cereals","Leka Trading","Singapore","Singapore",""
10653,"FRANK",93.25,"1997-09-02","1997-09-30",1,"München","Germany","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","FRANK","Frankenversand","München","Germany","",10653,16,"Pavlova",17.45,30,0.1,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10653,"FRANK",93.25,"1997-09-02","1997-09-30",1,"München","Germany","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","FRANK","Frankenversand","München","Germany","",10653,16,"Pavlova",17.45,30,0.1,"Confections","Pavlova, Ltd.","Melbourne","Australia","Victoria"
10653,"FRANK",93.25,"1997-09-02","1997-09-30",1,"München","Germany","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","FRANK","Frankenversand","München","Germany","",10653,60,"Camembert Pierrot",34,20,0.1,"Dairy Products","Gai pâturage","Annecy","France",""
10653,"FRANK",93.25,"1997-09-02","1997-09-30",1,"München","Germany","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","FRANK","Frankenversand","München","Germany","",10653,60,"Camembert Pierrot",34,20,0.1,"Dairy Products","Gai pâturage","Annecy","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,4,"Chef Anton's Cajun Seasoning",22,12,0.1,"Condiments","New Orleans Cajun Delights","New Orleans","USA","LA"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"10019","New York","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"10038","New York","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"11747","Mellvile","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"14450","Fairport","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,39,"Chartreuse verte",18,20,0.1,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"02903","Providence","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,54,"Tourtière",7.45,6,0.1,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"07960","Morristown","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,54,"Tourtière",7.45,6,0.1,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
10654,"BERGS",55.26,"1997-09-02","1997-09-30",5,"Luleå","Sweden","","Sales Manager","Mr. Steven Buchanan",5,"08837","Edison","Eastern of USA","BERGS","Berglunds snabbköp","Luleå","Sweden","",10654,54,"Tourtière",7.45,6,0.1,"Meat/Poultry","Ma Maison","Montréal","Canada","Québec"
